DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TOTAL_LIQUID,ACTIVE_WELLS,isolation_forest_anomaly
2015-10-23,2089.52,314461.45999999996,6507.77,8597.29,5,False
2015-10-24,2101.31,318330.56,6931.34,9032.65,5,False
2015-10-25,2237.96,334499.43000000005,7012.9,9250.86,5,False
2015-10-26,1094.57,179480.56,5501.32,6595.89,5,False
2015-10-27,1108.53,181303.09999999998,5521.5199999999995,6630.05,4,False
2015-10-28,1149.0,184618.91,5723.5,6872.5,4,False
2015-10-29,1557.73,240003.8,5773.73,7331.46,5,False
2015-10-30,1533.8,240328.75,5698.47,7232.27,5,False
2015-10-31,784.52,134708.47999999998,5425.74,6210.26,3,False
2015-11-01,791.96,133930.84000000003,5207.5,5999.46,3,False
2015-11-02,741.28,124827.26,4112.34,4853.62,3,False
2015-11-03,1621.86,251439.15999999997,5146.74,6768.6,4,False
2015-11-04,2266.96,343775.0,6315.62,8582.58,4,False
2015-11-05,2305.17,345873.79,6149.3,8454.47,4,False
2015-11-06,2077.43,317600.77999999997,6565.62,8643.05,4,False
2015-11-07,2025.01,311228.86,6535.15,8560.16,4,False
2015-11-08,2099.7,322870.0,6723.74,8823.44,4,False
2015-11-09,2059.62,316382.52999999997,6812.51,8872.130000000001,4,False
2015-11-10,2040.56,315230.21,6888.11,8928.67,4,False
2015-11-11,2148.35,326149.51999999996,7087.379999999999,9235.73,4,False
2015-11-12,2114.0299999999997,322430.81,7102.83,9216.86,4,False
2015-11-13,2099.15,320860.0,7030.63,9129.779999999999,4,False
2015-11-14,2144.06,328225.11,7124.7,9268.76,4,False
2015-11-15,2155.1400000000003,324777.54,7546.05,9701.189999999999,4,False
2015-11-16,2153.98,325152.7,7100.4,9254.38,4,False
2015-11-17,2140.98,323118.0,6867.86,9008.84,4,False
2015-11-18,2048.18,317247.16,7197.73,9245.91,5,False
2015-11-19,1997.8300000000002,308614.07,7584.9800000000005,9582.81,4,False
2015-11-20,2128.16,328328.14,7788.789999999999,9916.95,5,False
2015-11-21,2205.4100000000003,339117.24,7908.57,10113.98,5,False
2015-11-22,2174.96,333127.85,7595.65,9770.61,5,False
2015-11-23,2165.82,329548.35,7614.33,9780.15,4,False
2015-11-24,2146.64,325252.02,7214.25,9360.89,4,False
2015-11-25,2134.44,324336.44,7158.47,9292.91,4,False
2015-11-26,2103.21,320451.55000000005,7092.22,9195.43,4,False
2015-11-27,2111.25,319181.62,7049.42,9160.67,4,False
2015-11-28,2103.12,322576.27,6969.41,9072.53,4,False
2015-11-29,2090.9300000000003,318784.31,6902.59,8993.52,4,False
2015-11-30,2074.14,315677.96,6812.08,8886.220000000001,4,False
2015-12-01,2045.1600000000003,312983.0,6740.02,8785.18,4,False
2015-12-02,2069.0,314260.64,6729.98,8798.98,4,False
2015-12-03,2077.23,316761.18,6768.4,8845.630000000001,4,False
2015-12-04,2066.8199999999997,329304.44,6987.55,9054.369999999999,4,False
2015-12-05,2105.2599999999998,324630.2,7088.2,9193.460000000001,4,False
2015-12-06,2102.4900000000002,323386.87,7241.77,9344.26,4,False
2015-12-07,2123.82,327557.07,7352.75,9476.57,4,False
2015-12-08,2161.87,333051.04000000004,7425.4800000000005,9587.35,4,False
2015-12-09,1535.15,239344.93999999997,5491.92,7027.07,5,False
2015-12-10,2030.0900000000001,305599.71,6725.97,8756.06,4,False
2015-12-11,2015.04,306861.44,6756.620000000001,8771.66,4,False
2015-12-12,2021.98,306650.3,6743.33,8765.31,4,False
2015-12-13,2012.2299999999998,304534.68,6642.36,8654.59,4,False
2015-12-14,1995.31,302797.89,6650.28,8645.59,4,False
2015-12-15,1983.9199999999998,300341.69,6817.68,8801.6,4,False
2015-12-16,1957.17,298098.99,6760.83,8718.0,4,False
2015-12-17,1950.17,295249.04000000004,6722.4400000000005,8672.61,4,False
2015-12-18,1920.69,292193.0,6728.960000000001,8649.650000000001,4,False
2015-12-19,1906.21,289512.52,6621.7300000000005,8527.94,4,False
2015-12-20,1878.13,286721.96,6583.1900000000005,8461.32,4,False
2015-12-21,1868.6200000000001,284245.17,6541.59,8410.21,4,False
2015-12-22,1848.2299999999998,281622.49,6510.45,8358.68,4,False
2015-12-23,1844.5100000000002,282422.73,6547.15,8391.66,4,False
2015-12-24,1827.85,280996.07,6495.27,8323.12,4,False
2015-12-25,1821.4699999999998,278041.58999999997,6435.75,8257.22,4,False
2015-12-26,1805.3999999999996,277524.94000000006,6451.34,8256.74,4,False
2015-12-27,1764.92,275963.72,6319.42,8084.34,4,False
2015-12-28,1782.35,274766.05,6363.47,8145.82,4,False
2015-12-29,1770.07,273769.1,6333.07,8103.139999999999,4,False
2015-12-30,1769.3200000000002,273006.5,6291.71,8061.030000000001,4,False
2015-12-31,1755.9399999999998,271569.05,6296.84,8052.780000000001,4,False
2016-01-01,1749.6499999999999,269260.63,6273.889999999999,8023.54,4,False
2016-01-02,1712.79,265907.0,6209.44,7922.23,4,False
2016-01-03,1222.89,189080.65,4367.33,5590.22,4,False
2016-01-04,1315.72,213466.29,5744.13,7059.849999999999,5,False
2016-01-05,1576.01,254573.47,7426.139999999999,9002.15,4,False
2016-01-06,1616.04,263089.42000000004,8551.460000000001,10167.5,4,False
2016-01-07,1694.16,274147.27,8001.3099999999995,9695.47,4,False
2016-01-08,1734.99,277718.26,7819.68,9554.67,4,False
2016-01-09,1751.37,280486.17,7672.21,9423.58,4,False
2016-01-10,1738.0100000000002,278667.0,7567.75,9305.76,4,False
2016-01-11,1736.61,277420.56999999995,7524.66,9261.27,4,False
2016-01-12,1730.5400000000002,275870.11,7614.66,9345.199999999999,4,False
2016-01-13,1635.74,260860.08000000002,7433.25,9068.990000000002,4,False
2016-01-14,1847.2900000000002,284926.43,7969.27,9816.56,4,False
2016-01-15,1787.77,278354.73,8195.26,9983.03,4,False
2016-01-16,1778.34,276010.97,7812.969999999999,9591.31,4,False
2016-01-17,1759.96,273109.82,7556.6900000000005,9316.65,4,False
2016-01-18,1748.58,272231.8,7845.039999999999,9593.619999999999,4,False
2016-01-19,1762.54,273571.1,7961.33,9723.87,4,False
2016-01-20,1503.5,243884.87,6738.24,8241.74,5,False
2016-01-21,1718.1799999999998,266866.27,7292.42,9010.6,4,False
2016-01-22,1621.37,255603.34,6870.89,8492.26,4,False
2016-01-23,1672.48,260024.69999999998,7086.18,8758.66,4,False
2016-01-24,1692.46,261925.9,7068.799999999999,8761.26,4,False
2016-01-25,1692.12,224830.0,6111.35,7803.469999999999,4,False
2016-01-26,1511.6100000000001,239964.56,6479.54,7991.150000000001,4,False
2016-01-27,1719.9299999999998,265418.15,7025.94,8745.869999999999,4,False
2016-01-28,1641.04,256581.74999999997,6932.0599999999995,8573.1,4,False
2016-01-29,1648.8400000000001,256196.76999999996,6926.01,8574.85,4,False
2016-01-30,1640.15,254538.4,6892.780000000001,8532.93,4,False
2016-01-31,1616.23,251062.21000000002,6812.75,8428.98,4,False
2016-02-01,1600.4899999999998,250068.33,6818.06,8418.55,4,False
2016-02-02,1601.24,248625.47999999998,6775.82,8377.060000000001,4,False
2016-02-03,1573.92,246827.53,6691.76,8265.68,4,False
2016-02-04,1347.25,212229.0,5893.24,7240.49,4,False
2016-02-05,1584.5,249853.06,6800.97,8385.470000000001,4,False
2016-02-06,1650.18,255747.82,7008.8,8658.98,5,False
2016-02-07,1601.12,253953.36,7744.4,9345.52,5,False
2016-02-08,1618.5,257138.22,7768.38,9386.880000000001,5,False
2016-02-09,1672.01,267008.15,7805.73,9477.74,5,False
2016-02-10,1741.29,270044.41000000003,7739.37,9480.66,5,False
2016-02-11,1764.96,274831.57,7587.63,9352.59,5,False
2016-02-12,1777.66,275545.22000000003,7462.37,9240.029999999999,5,False
2016-02-13,1719.77,267479.93,7305.28,9025.05,5,False
2016-02-14,1694.53,265718.94,7141.76,8836.29,5,False
2016-02-15,1688.58,263531.9,7115.0599999999995,8803.64,5,False
2016-02-16,1670.36,261900.78000000003,7087.79,8758.15,5,False
2016-02-17,1665.3600000000001,259779.33000000002,7011.15,8676.51,5,False
2016-02-18,1635.03,257086.0,6975.58,8610.61,5,False
2016-02-19,1654.33,260138.0,7011.51,8665.84,5,False
2016-02-20,1710.48,265783.92,7143.86,8854.34,5,False
2016-02-21,1631.3,259316.16999999998,7201.79,8833.09,5,False
2016-02-22,1664.6000000000001,267074.27999999997,7419.97,9084.57,5,False
2016-02-23,1662.8899999999999,265969.83999999997,7491.43,9154.32,5,False
2016-02-24,1681.4699999999998,267723.18,7605.139999999999,9286.609999999999,5,False
2016-02-25,1721.29,272646.06,7768.77,9490.06,5,False
2016-02-26,1528.2,246936.37,7299.389999999999,8827.59,5,False
2016-02-27,1494.01,241964.0,7263.23,8757.24,4,False
2016-02-28,1512.21,242633.69,7284.639999999999,8796.85,5,False
2016-02-29,1500.29,241074.46999999997,7835.67,9335.960000000001,4,False
2016-03-01,1524.27,240078.26,7503.620000000001,9027.89,4,False
2016-03-02,1502.3600000000001,237067.78000000003,7488.32,8990.68,4,False
2016-03-03,1486.52,236118.16,7451.120000000001,8937.64,4,False
2016-03-04,1475.36,233994.49,7388.9800000000005,8864.34,4,False
2016-03-05,1454.8,231588.49,7400.4400000000005,8855.24,4,False
2016-03-06,1452.48,230315.66,7384.2300000000005,8836.710000000001,4,False
2016-03-07,1437.38,228753.52,7333.880000000001,8771.26,4,False
2016-03-08,1421.04,227117.57,7281.79,8702.83,4,False
2016-03-09,1402.6100000000001,224588.14,7240.2,8642.81,4,False
2016-03-10,1401.98,222343.0,7212.610000000001,8614.59,4,False
2016-03-11,1384.05,220962.93,7168.07,8552.119999999999,4,False
2016-03-12,1331.69,212735.85,6299.02,7630.710000000001,4,False
2016-03-13,1331.42,216352.52,7156.95,8488.369999999999,4,False
2016-03-14,1369.6299999999999,219072.59,7311.58,8681.21,4,False
2016-03-15,1358.06,217790.66,7287.400000000001,8645.460000000001,4,False
2016-03-16,1263.17,204101.72,7109.29,8372.46,4,False
2016-03-17,1354.54,217767.76,7570.389999999999,8924.93,5,False
2016-03-18,1323.3999999999999,216172.88,8039.58,9362.98,5,False
2016-03-19,1337.0000000000002,219692.86000000002,8203.199999999999,9540.2,5,False
2016-03-20,1363.4499999999998,221430.09000000003,8110.42,9473.869999999999,5,False
2016-03-21,1376.68,224963.06,8087.17,9463.85,5,False
2016-03-22,1417.27,228995.41,8098.46,9515.73,5,False
2016-03-23,1463.04,234885.0,8104.07,9567.11,5,False
2016-03-24,1397.53,226635.69,8009.87,9407.400000000001,5,False
2016-03-25,1334.11,217511.95,7865.43,9199.54,4,False
2016-03-26,1330.4,218705.0,7746.9400000000005,9077.34,4,False
2016-03-27,1266.06,210486.0,7368.1,8634.16,4,False
2016-03-28,1311.86,217163.0,7634.87,8946.73,4,False
2016-03-29,1323.08,216770.31,7688.49,9011.57,4,False
2016-03-30,1316.59,215668.66000000003,7632.26,8948.85,4,False
2016-03-31,1290.6100000000001,210437.91,7532.59,8823.2,4,False
2016-04-01,1285.24,208998.58,7471.67,8756.91,4,False
2016-04-02,1255.68,206749.18,7440.8,8696.48,4,False
2016-04-03,1257.42,205746.49,7415.09,8672.51,4,False
2016-04-04,1260.35,204751.0,7865.3,9125.65,4,False
2016-04-05,1292.22,211679.78,7563.7300000000005,8855.95,4,False
2016-04-06,1009.4799999999999,169855.72999999998,6152.75,7162.2300000000005,5,False
2016-04-07,1223.6299999999999,197188.5,7052.93,8276.56,4,False
2016-04-08,1119.88,184775.27,7163.72,8283.6,4,False
2016-04-09,1091.88,179985.8,7085.91,8177.79,4,False
2016-04-10,1085.8400000000001,177207.11,7012.41,8098.25,4,False
2016-04-11,1061.3500000000001,176800.88999999998,6992.57,8053.919999999999,4,False
2016-04-12,1074.22,178640.5,6972.76,8046.98,4,False
2016-04-13,1072.29,177629.86,6911.71,7984.0,4,False
2016-04-14,1083.62,176951.62,6858.57,7942.1900000000005,4,False
2016-04-15,1053.19,175223.65999999997,6844.35,7897.54,4,False
2016-04-16,549.53,106785.62,4835.44,5384.97,4,True
2016-04-17,545.85,102099.23,4782.09,5327.94,3,False
2016-04-18,627.71,112080.96,5624.43,6252.14,4,False
2016-04-19,854.24,140395.18,7495.540000000001,8349.78,4,False
2016-04-20,708.36,121683.5,6237.32,6945.68,5,True
2016-04-21,919.6600000000001,144277.99,4955.24,5874.9,4,False
2016-04-22,825.33,124207.81,4220.1,5045.43,4,False
2016-04-23,909.23,146247.33,5128.0,6037.23,5,False
2016-04-24,1275.5700000000002,205975.38999999998,7485.64,8761.21,5,False
2016-04-25,1308.4299999999998,209959.43,7305.290000000001,8613.72,5,False
2016-04-26,1331.43,213153.63,7093.22,8424.65,5,False
2016-04-27,1312.67,211616.51,6974.32,8286.99,5,False
2016-04-28,1326.8700000000001,208678.8,6905.5,8232.369999999999,5,False
2016-04-29,1294.93,204620.96,6855.82,8150.75,5,False
2016-04-30,1293.94,203888.74,6800.4400000000005,8094.38,5,False
2016-05-01,1209.23,195043.05,6670.42,7879.65,5,False
2016-05-02,1164.0900000000001,187731.6,6590.86,7754.950000000001,4,False
2016-05-03,1173.1799999999998,187916.36,6643.25,7816.43,4,False
2016-05-04,1270.97,202566.0,6752.18,8023.15,5,False
2016-05-05,1318.25,208127.72,6939.629999999999,8257.88,5,False
2016-05-06,1352.4199999999998,212400.0,6862.24,8214.66,5,False
2016-05-07,1346.55,213274.14,6849.37,8195.92,5,False
2016-05-08,1342.3000000000002,211628.87,6823.76,8166.0599999999995,5,False
2016-05-09,1324.96,209473.0,6871.540000000001,8196.5,5,False
2016-05-10,1309.31,207114.0,9106.25,10415.56,5,False
2016-05-11,1304.98,206929.88999999998,6678.5599999999995,7983.54,5,False
2016-05-12,1294.12,205651.35,6677.67,7971.789999999999,5,False
2016-05-13,1284.97,204100.67,6679.66,7964.630000000001,5,False
2016-05-14,1273.61,202628.09,6644.34,7917.949999999999,5,False
2016-05-15,1128.92,182102.0,5323.04,6451.96,5,False
2016-05-16,1284.21,148060.1,6755.86,8040.07,5,False
2016-05-17,1262.49,202184.0,6614.71,7877.200000000001,5,False
2016-05-18,1255.62,201769.26,6586.63,7842.25,5,False
2016-05-19,1243.94,200419.7,6564.66,7808.6,5,False
2016-05-20,1242.16,197525.07,6554.119999999999,7796.28,5,False
2016-05-21,1224.57,194309.44,6633.18,7857.75,5,False
2016-05-22,1230.15,195915.06,6753.6,7983.75,5,False
2016-05-23,1235.3,196913.41,6768.71,8004.01,5,False
2016-05-24,1243.84,198182.8,6755.5,7999.34,5,False
2016-05-25,1249.03,198231.61000000002,6720.84,7969.870000000001,5,False
2016-05-26,1249.31,198331.41,6673.89,7923.2,5,False
2016-05-27,1237.42,196984.69999999998,6664.67,7902.09,5,False
2016-05-28,1241.68,197796.25,6710.05,7951.73,5,False
2016-05-29,1229.77,197080.22,6721.2300000000005,7951.0,5,False
2016-05-30,1225.79,194407.64,6676.96,7902.75,5,False
2016-05-31,1277.11,203157.0,6695.210000000001,7972.32,5,False
2016-06-01,1276.54,200577.15,6658.150000000001,7934.6900000000005,5,False
2016-06-02,1266.47,202048.09000000003,6711.9800000000005,7978.45,5,False
2016-06-03,1161.25,186393.62,6550.44,7711.69,5,False
2016-06-04,1083.69,178067.3,6480.41,7564.1,4,False
2016-06-05,1089.61,177763.85,6500.64,7590.25,4,False
2016-06-06,1091.26,177205.53,6523.11,7614.37,4,False
2016-06-07,1094.89,178328.94,6558.3099999999995,7653.2,4,False
2016-06-08,974.28,159026.36,5467.830000000001,6442.110000000001,5,False
2016-06-09,1079.27,175294.73,6524.8099999999995,7604.08,5,False
2016-06-10,1174.37,193041.0,6981.71,8156.08,5,False
2016-06-11,1181.6100000000001,191147.56,6945.96,8127.570000000001,5,False
2016-06-12,1112.74,179233.31,6214.57,7327.3099999999995,5,False
2016-06-13,1179.6299999999999,191371.04,6918.719999999999,8098.35,5,False
2016-06-14,1183.8400000000001,190622.1,6829.070000000001,8012.910000000001,5,False
2016-06-15,1221.06,196992.7,6946.92,8167.98,5,False
2016-06-16,1230.84,198048.1,6992.59,8223.43,5,False
2016-06-17,1247.05,198688.71000000002,6911.08,8158.13,5,False
2016-06-18,1248.78,199804.61,6894.780000000001,8143.56,5,False
2016-06-19,1250.01,199475.8,6922.57,8172.58,5,False
2016-06-20,1252.72,199535.06,6908.7300000000005,8161.45,5,False
2016-06-21,1248.9,199315.0,6941.4800000000005,8190.38,5,False
2016-06-22,1246.12,199343.34,6943.15,8189.27,5,False
2016-06-23,1210.54,194196.38,6977.64,8188.18,5,False
2016-06-24,1234.8200000000002,197105.53,6880.55,8115.37,5,False
2016-06-25,1225.23,196322.36,6882.7699999999995,8108.0,5,False
2016-06-26,1228.48,197106.12,6888.01,8116.49,5,False
2016-06-27,1211.24,194293.8,6869.59,8080.83,5,False
2016-06-28,1220.74,196314.38,6863.05,8083.790000000001,5,False
2016-06-29,1222.03,196456.96,6877.29,8099.32,5,False
2016-06-30,1211.33,195741.97999999998,6890.04,8101.369999999999,5,False
2016-07-01,1228.38,195436.62,6875.58,8103.960000000001,5,False
2016-07-02,1212.77,195386.49,6905.19,8117.96,5,False
2016-07-03,1222.97,194262.05,6870.85,8093.82,5,False
2016-07-04,1202.08,194191.28,6901.61,8103.6900000000005,5,False
2016-07-05,1216.53,194449.59999999998,6865.19,8081.72,5,False
2016-07-06,1139.14,187928.24,6857.77,7996.91,5,False
2016-07-07,1070.19,175642.0,6923.700000000001,7993.89,4,False
2016-07-08,1066.03,175911.07,6935.75,8001.78,4,False
2016-07-09,1055.37,172441.14,5138.86,6194.23,4,False
2016-07-10,1126.92,186399.71,6883.2699999999995,8010.19,4,False
2016-07-11,1083.43,178965.16999999998,6600.34,7683.77,4,False
2016-07-12,1131.7,184339.65999999997,6804.3099999999995,7936.01,4,False
2016-07-13,1000.0999999999999,154697.12,5053.03,6053.13,4,False
2016-07-14,730.36,116869.20999999999,2739.33,3469.6899999999996,3,False
2016-07-15,851.02,136236.78,3062.9599999999996,3913.9799999999996,3,False
2016-07-16,887.04,141921.24,3280.56,4167.6,3,False
2016-07-17,755.02,120885.78,1977.13,2732.15,3,False
2016-07-18,909.04,145502.96,3263.55,4172.59,3,False
2016-07-19,967.47,154805.96,4209.73,5177.200000000001,3,False
2016-07-20,978.24,156461.02,3897.7599999999998,4876.0,3,False
2016-07-21,960.05,153618.9,3699.95,4660.0,3,False
2016-07-22,914.0,146246.37,3688.4,4602.4,3,False
2016-07-23,915.05,146399.72999999998,3736.05,4651.1,3,False
2016-07-24,942.48,150793.0,3776.32,4718.8,3,False
2016-07-25,936.03,149751.45,3442.0699999999997,4378.099999999999,3,False
2016-07-26,924.0799999999999,147812.87,3334.1899999999996,4258.2699999999995,3,False
2016-07-27,906.64,145063.0,3610.5699999999997,4517.21,3,False
2016-07-28,918.91,147025.22,3754.1499999999996,4673.06,3,False
2016-07-29,929.98,145930.49,3800.42,4730.400000000001,3,False
2016-07-30,947.55,150142.27000000002,3888.99,4836.54,3,False
2016-07-31,930.8499999999999,144373.47,3765.73,4696.58,3,False
2016-08-01,956.05,145310.91,3657.01,4613.0599999999995,3,False
2016-08-02,930.3,151956.63,3553.9700000000003,4484.27,3,False
2016-08-03,896.72,136093.92,4879.43,5776.15,3,False
2016-08-04,859.1700000000001,152364.16,4053.56,4912.73,3,False
2016-08-05,881.05,141294.84,3692.1499999999996,4573.2,3,False
2016-08-06,858.74,136850.27000000002,3468.15,4326.89,3,False
2016-08-07,867.89,146742.62,3480.16,4348.05,3,False
2016-08-08,865.6600000000001,138714.82,3481.83,4347.490000000001,3,False
2016-08-09,811.38,132483.27000000002,3321.63,4133.01,3,False
2016-08-10,854.2,139295.90000000002,3426.19,4280.39,3,False
2016-08-11,870.86,137913.41,3439.65,4310.51,3,False
2016-08-12,873.85,138363.48,4018.8799999999997,4892.73,3,False
2016-08-13,770.68,122592.47,3265.63,4036.31,2,False
2016-08-14,797.4200000000001,124554.34,3505.58,4303.0,2,False
2016-08-15,819.84,128475.07999999999,3468.6,4288.44,2,False
2016-08-16,840.92,132726.5,3025.87,3866.79,2,False
2016-08-17,833.01,128710.5,2894.9,3727.9100000000003,2,False
2016-08-18,850.46,132263.8,2878.48,3728.94,2,False
2016-08-19,858.87,134218.33000000002,2854.58,3713.45,2,False
2016-08-20,829.81,131334.82,2878.1800000000003,3707.9900000000002,2,False
2016-08-21,862.54,134902.97999999998,2892.9,3755.44,2,False
2016-08-22,865.67,135062.08000000002,2871.3900000000003,3737.0600000000004,2,False
2016-08-23,882.88,137882.03,2857.6,3740.4799999999996,2,False
2016-08-24,879.34,136808.72,2898.46,3777.7999999999997,2,False
2016-08-25,880.7,138454.0,2900.1600000000003,3780.86,2,False
2016-08-26,838.01,133734.16,2868.11,3706.12,2,False
2016-08-27,539.67,92616.6,2792.56,3332.23,1,False
2016-08-28,529.67,90425.91,2816.09,3345.76,1,False
2016-08-29,500.07,89285.55,2955.18,3455.25,1,True
2016-08-30,507.33,84910.09,3002.12,3509.45,1,True
2016-08-31,541.9,84865.58,2972.19,3514.09,1,True
2016-09-01,525.86,87749.66,2904.69,3430.55,1,False
2016-09-02,498.15,86616.0,2880.41,3378.56,1,True
2016-09-03,518.27,87383.85,2842.34,3360.61,1,False
2016-09-04,523.42,87504.87,2874.58,3398.0,1,False
2016-09-05,514.41,87798.79,2818.44,3332.85,1,True
2016-09-06,518.66,88650.38,2807.45,3326.1099999999997,1,True
2016-09-07,523.9,88563.48,2803.28,3327.1800000000003,1,False
2016-09-08,526.56,89379.12,2805.26,3331.82,1,False
2016-09-09,528.35,89482.0,2806.79,3335.14,1,False
2016-09-10,530.82,90470.31,2732.78,3263.6000000000004,1,False
2016-09-11,533.14,90540.97,3001.22,3534.3599999999997,1,False
2016-09-12,536.77,90810.01,2963.62,3500.39,1,False
2016-09-13,543.81,88042.16,3036.83,3580.64,1,False
2016-09-14,541.88,90188.97,2963.49,3505.37,1,False
2016-09-15,534.87,91890.07,2838.87,3373.74,1,False
2016-09-16,530.27,91579.73,2802.75,3333.02,1,False
2016-09-17,180.04,32165.98,896.59,1076.63,1,True
